Date;Annee;Heure;Mois;Jours;Prix
2022-10-19;2022;8;October;Wednesday;232,85
2022-10-19;2022;9;October;Wednesday;195,11
2022-10-19;2022;10;October;Wednesday;166,41
2022-10-19;2022;11;October;Wednesday;157,32
2022-10-19;2022;12;October;Wednesday;149,45
2022-10-19;2022;13;October;Wednesday;130,22
2022-10-19;2022;14;October;Wednesday;142,4
2022-10-19;2022;15;October;Wednesday;131,5
2022-10-19;2022;16;October;Wednesday;153,05
2022-10-19;2022;17;October;Wednesday;190,38
2022-10-19;2022;18;October;Wednesday;220,1
2022-10-19;2022;19;October;Wednesday;212,62
2022-10-19;2022;20;October;Wednesday;161,83
2022-10-19;2022;21;October;Wednesday;141,73
2022-10-19;2022;22;October;Wednesday;140,66
2022-10-19;2022;23;October;Wednesday;130,85
2022-10-20;2022;0;October;Thursday;107,61
2022-10-20;2022;1;October;Thursday;88,27
2022-10-20;2022;2;October;Thursday;77,39
2022-10-20;2022;3;October;Thursday;69,94
2022-10-20;2022;4;October;Thursday;66,74
2022-10-20;2022;5;October;Thursday;97
2022-10-20;2022;6;October;Thursday;132,8
2022-10-20;2022;7;October;Thursday;168,05
2022-10-20;2022;8;October;Thursday;195,95
2022-10-20;2022;9;October;Thursday;167,65
2022-10-20;2022;10;October;Thursday;168,2
2022-10-20;2022;11;October;Thursday;167,43
2022-10-20;2022;12;October;Thursday;160,42
2022-10-20;2022;13;October;Thursday;143,82
2022-10-20;2022;14;October;Thursday;141,05
2022-10-20;2022;15;October;Thursday;163,15
2022-10-20;2022;16;October;Thursday;155,06
2022-10-20;2022;17;October;Thursday;180,07
2022-10-20;2022;18;October;Thursday;188,25
2022-10-20;2022;19;October;Thursday;197,01
2022-10-20;2022;20;October;Thursday;172,53
2022-10-20;2022;21;October;Thursday;146,6
2022-10-20;2022;22;October;Thursday;137,1
2022-10-20;2022;23;October;Thursday;129,36
2022-10-21;2022;0;October;Friday;131,99
2022-10-21;2022;1;October;Friday;118,62
2022-10-21;2022;2;October;Friday;113,36
2022-10-21;2022;3;October;Friday;111,01
2022-10-21;2022;4;October;Friday;84,92
2022-10-21;2022;5;October;Friday;84,98
2022-10-21;2022;6;October;Friday;151,94
2022-10-21;2022;7;October;Friday;187,81
2022-10-21;2022;8;October;Friday;203,6
2022-10-21;2022;9;October;Friday;200,59
2022-10-21;2022;10;October;Friday;182,1
2022-10-21;2022;11;October;Friday;177,86
2022-10-21;2022;12;October;Friday;162,82
2022-10-21;2022;13;October;Friday;166,35
2022-10-21;2022;14;October;Friday;166,28
2022-10-21;2022;15;October;Friday;156,03
2022-10-21;2022;16;October;Friday;153,32
2022-10-21;2022;17;October;Friday;197,18
2022-10-21;2022;18;October;Friday;206,63
2022-10-21;2022;19;October;Friday;203,05
2022-10-21;2022;20;October;Friday;172,76
2022-10-21;2022;21;October;Friday;161,58
2022-10-21;2022;22;October;Friday;156,87
2022-10-21;2022;23;October;Friday;143,4
2022-10-22;2022;0;October;Saturday;143,43
2022-10-22;2022;1;October;Saturday;125,47
2022-10-22;2022;2;October;Saturday;113,94
2022-10-22;2022;3;October;Saturday;115
2022-10-22;2022;4;October;Saturday;106
2022-10-22;2022;5;October;Saturday;103,22
2022-10-22;2022;6;October;Saturday;120
2022-10-22;2022;7;October;Saturday;118,81
2022-10-22;2022;8;October;Saturday;127,28
2022-10-22;2022;9;October;Saturday;145,3
2022-10-22;2022;10;October;Saturday;139,63
2022-10-22;2022;11;October;Saturday;129,38
2022-10-22;2022;12;October;Saturday;125,88
2022-10-22;2022;13;October;Saturday;117,74
2022-10-22;2022;14;October;Saturday;110,2
2022-10-22;2022;15;October;Saturday;109,26
2022-10-22;2022;16;October;Saturday;99,25
2022-10-22;2022;17;October;Saturday;126,09
2022-10-22;2022;18;October;Saturday;179,13
2022-10-22;2022;19;October;Saturday;183,41
2022-10-22;2022;20;October;Saturday;164,64
2022-10-22;2022;21;October;Saturday;143
2022-10-22;2022;22;October;Saturday;137,01
2022-10-22;2022;23;October;Saturday;132,42
2022-10-23;2022;0;October;Sunday;110,66
2022-10-23;2022;1;October;Sunday;99,15
2022-10-23;2022;2;October;Sunday;93,54
2022-10-23;2022;3;October;Sunday;90
2022-10-23;2022;4;October;Sunday;72,41
2022-10-23;2022;5;October;Sunday;70,85
2022-10-23;2022;6;October;Sunday;64,29
2022-10-23;2022;7;October;Sunday;104,29
2022-10-23;2022;8;October;Sunday;72,52
2022-10-23;2022;9;October;Sunday;103,63
2022-10-23;2022;10;October;Sunday;96
2022-10-23;2022;11;October;Sunday;93,23
2022-10-23;2022;12;October;Sunday;83,47
2022-10-23;2022;13;October;Sunday;76,17
2022-10-23;2022;14;October;Sunday;78,31
2022-10-23;2022;15;October;Sunday;72,93
2022-10-23;2022;16;October;Sunday;86,44
2022-10-23;2022;17;October;Sunday;59,3
2022-10-23;2022;18;October;Sunday;88
2022-10-23;2022;19;October;Sunday;121,99
2022-10-23;2022;20;October;Sunday;106,81
2022-10-23;2022;21;October;Sunday;91,82
2022-10-23;2022;22;October;Sunday;84,71
2022-10-23;2022;23;October;Sunday;76,35
2022-10-24;2022;0;October;Monday;56,21
2022-10-24;2022;1;October;Monday;53,27
2022-10-24;2022;2;October;Monday;41,98
2022-10-24;2022;3;October;Monday;29,85
2022-10-24;2022;4;October;Monday;41,83
2022-10-24;2022;5;October;Monday;54,59
2022-10-24;2022;6;October;Monday;68,29
2022-10-24;2022;7;October;Monday;103,69
2022-10-24;2022;8;October;Monday;122,1
2022-10-24;2022;9;October;Monday;108,91
2022-10-24;2022;10;October;Monday;114,32
2022-10-24;2022;11;October;Monday;112,39
2022-10-24;2022;12;October;Monday;78,38
2022-10-24;2022;13;October;Monday;67,82
2022-10-24;2022;14;October;Monday;68,19
2022-10-24;2022;15;October;Monday;86,83
2022-10-24;2022;16;October;Monday;96,5
2022-10-24;2022;17;October;Monday;109,98
2022-10-24;2022;18;October;Monday;136,46
2022-10-24;2022;19;October;Monday;150,16
2022-10-24;2022;20;October;Monday;116,95
2022-10-24;2022;21;October;Monday;95,74
2022-10-24;2022;22;October;Monday;96,31
2022-10-24;2022;23;October;Monday;89,45
2022-10-25;2022;0;October;Tuesday;77,48
2022-10-25;2022;1;October;Tuesday;58,19
2022-10-25;2022;2;October;Tuesday;62,45
2022-10-25;2022;3;October;Tuesday;61,15
2022-10-25;2022;4;October;Tuesday;74,52
2022-10-25;2022;5;October;Tuesday;78,6
2022-10-25;2022;6;October;Tuesday;88,9
2022-10-25;2022;7;October;Tuesday;118,65
2022-10-25;2022;8;October;Tuesday;141,11
2022-10-25;2022;9;October;Tuesday;130,37
2022-10-25;2022;10;October;Tuesday;110,16
2022-10-25;2022;11;October;Tuesday;108,18
2022-10-25;2022;12;October;Tuesday;101,55
2022-10-25;2022;13;October;Tuesday;88,65
2022-10-25;2022;14;October;Tuesday;88,88
2022-10-25;2022;15;October;Tuesday;102
2022-10-25;2022;16;October;Tuesday;115,6
2022-10-25;2022;17;October;Tuesday;153,02
2022-10-25;2022;18;October;Tuesday;182,09
2022-10-25;2022;19;October;Tuesday;189,17
2022-10-25;2022;20;October;Tuesday;153,32
2022-10-25;2022;21;October;Tuesday;127,7
2022-10-25;2022;22;October;Tuesday;117,45
2022-10-25;2022;23;October;Tuesday;112,33
2022-10-26;2022;0;October;Wednesday;94,63
2022-10-26;2022;1;October;Wednesday;88,8
2022-10-26;2022;2;October;Wednesday;85,9
2022-10-26;2022;3;October;Wednesday;80,4
2022-10-26;2022;4;October;Wednesday;81,55
2022-10-26;2022;5;October;Wednesday;88,6
2022-10-26;2022;6;October;Wednesday;94,26
2022-10-26;2022;7;October;Wednesday;135,89
2022-10-26;2022;8;October;Wednesday;145,02
2022-10-26;2022;9;October;Wednesday;135
2022-10-26;2022;10;October;Wednesday;128,87
2022-10-26;2022;11;October;Wednesday;112,8
2022-10-26;2022;12;October;Wednesday;105,16
2022-10-26;2022;13;October;Wednesday;94,26
2022-10-26;2022;14;October;Wednesday;94,9
2022-10-26;2022;15;October;Wednesday;93,83
2022-10-26;2022;16;October;Wednesday;99,39
2022-10-26;2022;17;October;Wednesday;119,13
2022-10-26;2022;18;October;Wednesday;173,32
2022-10-26;2022;19;October;Wednesday;170,02
2022-10-26;2022;20;October;Wednesday;138,02
2022-10-26;2022;21;October;Wednesday;111,97
2022-10-26;2022;22;October;Wednesday;99,1
2022-10-26;2022;23;October;Wednesday;90,1
2022-10-27;2022;0;October;Thursday;96,63
2022-10-27;2022;1;October;Thursday;97,52
2022-10-27;2022;2;October;Thursday;97,92
2022-10-27;2022;3;October;Thursday;91,72
2022-10-27;2022;4;October;Thursday;90
2022-10-27;2022;5;October;Thursday;95
2022-10-27;2022;6;October;Thursday;110
2022-10-27;2022;7;October;Thursday;135
2022-10-27;2022;8;October;Thursday;172,32
2022-10-27;2022;9;October;Thursday;143,38
2022-10-27;2022;10;October;Thursday;128,92
2022-10-27;2022;11;October;Thursday;118,81
2022-10-27;2022;12;October;Thursday;104,67
2022-10-27;2022;13;October;Thursday;100,65
2022-10-27;2022;14;October;Thursday;106,68
2022-10-27;2022;15;October;Thursday;120,06
2022-10-27;2022;16;October;Thursday;139,73
2022-10-27;2022;17;October;Thursday;154,23
2022-10-27;2022;18;October;Thursday;169,54
2022-10-27;2022;19;October;Thursday;152,92
2022-10-27;2022;20;October;Thursday;138,3
2022-10-27;2022;21;October;Thursday;130,58
2022-10-27;2022;22;October;Thursday;124,36
2022-10-27;2022;23;October;Thursday;101,1
2022-10-28;2022;0;October;Friday;90,31
2022-10-28;2022;1;October;Friday;89,64
2022-10-28;2022;2;October;Friday;88,02
2022-10-28;2022;3;October;Friday;88,02
2022-10-28;2022;4;October;Friday;88,6
2022-10-28;2022;5;October;Friday;90,1
2022-10-28;2022;6;October;Friday;111,33
2022-10-28;2022;7;October;Friday;127,59
2022-10-28;2022;8;October;Friday;134,76
2022-10-28;2022;9;October;Friday;123,79
2022-10-28;2022;10;October;Friday;119,6
2022-10-28;2022;11;October;Friday;114,94
2022-10-28;2022;12;October;Friday;106,13
2022-10-28;2022;13;October;Friday;101,03
2022-10-28;2022;14;October;Friday;100,5
2022-10-28;2022;15;October;Friday;93,66
2022-10-28;2022;16;October;Friday;105,25
2022-10-28;2022;17;October;Friday;124,35
2022-10-28;2022;18;October;Friday;133,31
2022-10-28;2022;19;October;Friday;135,31
2022-10-28;2022;20;October;Friday;123,31
2022-10-28;2022;21;October;Friday;115,04
2022-10-28;2022;22;October;Friday;105,82
2022-10-28;2022;23;October;Friday;94,38
2022-10-29;2022;0;October;Saturday;93,85
2022-10-29;2022;1;October;Saturday;92,77
2022-10-29;2022;2;October;Saturday;90,41
2022-10-29;2022;3;October;Saturday;87,98
2022-10-29;2022;4;October;Saturday;87
2022-10-29;2022;5;October;Saturday;86,57
2022-10-29;2022;6;October;Saturday;89,33
2022-10-29;2022;7;October;Saturday;101,96
2022-10-29;2022;8;October;Saturday;115,04
2022-10-29;2022;9;October;Saturday;109
2022-10-29;2022;10;October;Saturday;95,48
2022-10-29;2022;11;October;Saturday;87
2022-10-29;2022;12;October;Saturday;84
2022-10-29;2022;13;October;Saturday;80,9
2022-10-29;2022;14;October;Saturday;83,6
2022-10-29;2022;15;October;Saturday;88,17
2022-10-29;2022;16;October;Saturday;90,55
2022-10-29;2022;17;October;Saturday;105,78
2022-10-29;2022;18;October;Saturday;131,31
2022-10-29;2022;19;October;Saturday;133,41
2022-10-29;2022;20;October;Saturday;120,08
2022-10-29;2022;21;October;Saturday;109,9
2022-10-29;2022;22;October;Saturday;103,8
2022-10-29;2022;23;October;Saturday;97,49
2022-10-30;2022;0;October;Sunday;103,2
2022-10-30;2022;1;October;Sunday;100,55
2022-10-30;2022;2;October;Sunday;100,25
2022-10-30;2022;3;October;Sunday;98,41
2022-10-30;2022;4;October;Sunday;98,5
2022-10-30;2022;5;October;Sunday;98,98
2022-10-30;2022;6;October;Sunday;100,55
2022-10-30;2022;7;October;Sunday;110,27
2022-10-30;2022;8;October;Sunday;114
2022-10-30;2022;9;October;Sunday;104,38
2022-10-30;2022;10;October;Sunday;97,81
2022-10-30;2022;11;October;Sunday;100,03
2022-10-30;2022;12;October;Sunday;100
2022-10-30;2022;13;October;Sunday;100
2022-10-30;2022;14;October;Sunday;109,43
2022-10-30;2022;15;October;Sunday;124,61
2022-10-30;2022;16;October;Sunday;140,2
2022-10-30;2022;17;October;Sunday;156
2022-10-30;2022;18;October;Sunday;170,38
2022-10-30;2022;19;October;Sunday;165
2022-10-30;2022;20;October;Sunday;147,52
2022-10-30;2022;21;October;Sunday;139,08
2022-10-30;2022;22;October;Sunday;127
2022-10-30;2022;23;October;Sunday;109,26
2022-10-31;2022;0;October;Monday;136,77
2022-10-31;2022;1;October;Monday;119,09
2022-10-31;2022;2;October;Monday;116,32
2022-10-31;2022;3;October;Monday;114,6
2022-10-31;2022;4;October;Monday;115,07
2022-10-31;2022;5;October;Monday;124,17
2022-10-31;2022;6;October;Monday;145,96
2022-10-31;2022;7;October;Monday;166,56
2022-10-31;2022;8;October;Monday;168
2022-10-31;2022;9;October;Monday;153,3
2022-10-31;2022;10;October;Monday;143,35
2022-10-31;2022;11;October;Monday;141,95
2022-10-31;2022;12;October;Monday;141,96
2022-10-31;2022;13;October;Monday;145,96
2022-10-31;2022;14;October;Monday;155
2022-10-31;2022;15;October;Monday;169,15
2022-10-31;2022;16;October;Monday;166,78
2022-10-31;2022;17;October;Monday;180
2022-10-31;2022;18;October;Monday;183,26
2022-10-31;2022;19;October;Monday;168,22
2022-10-31;2022;20;October;Monday;147,3
2022-10-31;2022;21;October;Monday;136,78
2022-10-31;2022;22;October;Monday;120,85
2022-10-31;2022;23;October;Monday;101,3
2022-11-01;2022;0;November;Tuesday;95,34
2022-11-01;2022;1;November;Tuesday;78,12
2022-11-01;2022;2;November;Tuesday;71,83
2022-11-01;2022;3;November;Tuesday;55,24
2022-11-01;2022;4;November;Tuesday;56,04
2022-11-01;2022;5;November;Tuesday;56,95
2022-11-01;2022;6;November;Tuesday;79,47
2022-11-01;2022;7;November;Tuesday;84,03
2022-11-01;2022;8;November;Tuesday;93,7
2022-11-01;2022;9;November;Tuesday;95,92
2022-11-01;2022;10;November;Tuesday;89,74
2022-11-01;2022;11;November;Tuesday;82
2022-11-01;2022;12;November;Tuesday;85,91
2022-11-01;2022;13;November;Tuesday;80,88
2022-11-01;2022;14;November;Tuesday;81,1
2022-11-01;2022;15;November;Tuesday;85
2022-11-01;2022;16;November;Tuesday;96,39
2022-11-01;2022;17;November;Tuesday;121,73
2022-11-01;2022;18;November;Tuesday;133,79
2022-11-01;2022;19;November;Tuesday;134,54
2022-11-01;2022;20;November;Tuesday;103,51
2022-11-01;2022;21;November;Tuesday;90,87
2022-11-01;2022;22;November;Tuesday;99,58
2022-11-01;2022;23;November;Tuesday;118,33
2022-11-02;2022;0;November;Wednesday;84,45
2022-11-02;2022;1;November;Wednesday;94,73
2022-11-02;2022;2;November;Wednesday;95,3
2022-11-02;2022;3;November;Wednesday;67,16
2022-11-02;2022;4;November;Wednesday;63,8
2022-11-02;2022;5;November;Wednesday;102,09
2022-11-02;2022;6;November;Wednesday;116,47
2022-11-02;2022;7;November;Wednesday;139,55
2022-11-02;2022;8;November;Wednesday;152,29
2022-11-02;2022;9;November;Wednesday;129
2022-11-02;2022;10;November;Wednesday;115,3
2022-11-02;2022;11;November;Wednesday;106,3
2022-11-02;2022;12;November;Wednesday;105,33
2022-11-02;2022;13;November;Wednesday;103,54
2022-11-02;2022;14;November;Wednesday;107,74
2022-11-02;2022;15;November;Wednesday;107,28
2022-11-02;2022;16;November;Wednesday;125,72
2022-11-02;2022;17;November;Wednesday;166,29
2022-11-02;2022;18;November;Wednesday;180
2022-11-02;2022;19;November;Wednesday;177,65
2022-11-02;2022;20;November;Wednesday;131,38
2022-11-02;2022;21;November;Wednesday;119,13
2022-11-02;2022;22;November;Wednesday;113,1
2022-11-02;2022;23;November;Wednesday;107
2022-11-03;2022;0;November;Thursday;120
2022-11-03;2022;1;November;Thursday;104,11
2022-11-03;2022;2;November;Thursday;98,7
2022-11-03;2022;3;November;Thursday;91,96
2022-11-03;2022;4;November;Thursday;74,33
2022-11-03;2022;5;November;Thursday;92,52
2022-11-03;2022;6;November;Thursday;97,56
2022-11-03;2022;7;November;Thursday;110,81
2022-11-03;2022;8;November;Thursday;130
2022-11-03;2022;9;November;Thursday;120,46
2022-11-03;2022;10;November;Thursday;109,41
2022-11-03;2022;11;November;Thursday;112,1
2022-11-03;2022;12;November;Thursday;125,5
2022-11-03;2022;13;November;Thursday;129,07
2022-11-03;2022;14;November;Thursday;133,3
2022-11-03;2022;15;November;Thursday;139,44
2022-11-03;2022;16;November;Thursday;139,22
2022-11-03;2022;17;November;Thursday;144,11
2022-11-03;2022;18;November;Thursday;173,52
2022-11-03;2022;19;November;Thursday;155,33
2022-11-03;2022;20;November;Thursday;137,41
2022-11-03;2022;21;November;Thursday;132,2
2022-11-03;2022;22;November;Thursday;128,49
2022-11-03;2022;23;November;Thursday;113,72
2022-11-04;2022;0;November;Friday;151,15
2022-11-04;2022;1;November;Friday;147,25
2022-11-04;2022;2;November;Friday;146,15
2022-11-04;2022;3;November;Friday;135,3
2022-11-04;2022;4;November;Friday;122,13
2022-11-04;2022;5;November;Friday;135,27
2022-11-04;2022;6;November;Friday;174,79
2022-11-04;2022;7;November;Friday;206,05
2022-11-04;2022;8;November;Friday;215,15
2022-11-04;2022;9;November;Friday;209,9
2022-11-04;2022;10;November;Friday;204,96
2022-11-04;2022;11;November;Friday;197,35
2022-11-04;2022;12;November;Friday;194,79
2022-11-04;2022;13;November;Friday;189,01
2022-11-04;2022;14;November;Friday;191,94
2022-11-04;2022;15;November;Friday;205,17
2022-11-04;2022;16;November;Friday;207,98
2022-11-04;2022;17;November;Friday;239,99
2022-11-04;2022;18;November;Friday;240,55
2022-11-04;2022;19;November;Friday;217,74
2022-11-04;2022;20;November;Friday;195,58
2022-11-04;2022;21;November;Friday;187
2022-11-04;2022;22;November;Friday;179,8
2022-11-04;2022;23;November;Friday;172,85
2022-11-05;2022;0;November;Saturday;150,59
2022-11-05;2022;1;November;Saturday;158,94
2022-11-05;2022;2;November;Saturday;138,99
2022-11-05;2022;3;November;Saturday;130,65
2022-11-05;2022;4;November;Saturday;130,65
2022-11-05;2022;5;November;Saturday;135
2022-11-05;2022;6;November;Saturday;147,4
2022-11-05;2022;7;November;Saturday;142,2
2022-11-05;2022;8;November;Saturday;142,82
2022-11-05;2022;9;November;Saturday;144,35
2022-11-05;2022;10;November;Saturday;137,12
2022-11-05;2022;11;November;Saturday;128,4
2022-11-05;2022;12;November;Saturday;125,56
2022-11-05;2022;13;November;Saturday;115,12
2022-11-05;2022;14;November;Saturday;126,88
2022-11-05;2022;15;November;Saturday;138,03
2022-11-05;2022;16;November;Saturday;151,24
2022-11-05;2022;17;November;Saturday;166,93
2022-11-05;2022;18;November;Saturday;170
2022-11-05;2022;19;November;Saturday;163,29
2022-11-05;2022;20;November;Saturday;149,99
2022-11-05;2022;21;November;Saturday;148,49
2022-11-05;2022;22;November;Saturday;129
2022-11-05;2022;23;November;Saturday;114,72
2022-11-06;2022;0;November;Sunday;138,34
2022-11-06;2022;1;November;Sunday;130,36
2022-11-06;2022;2;November;Sunday;110,94
2022-11-06;2022;3;November;Sunday;96,09
2022-11-06;2022;4;November;Sunday;85,7
2022-11-06;2022;5;November;Sunday;96,09
2022-11-06;2022;6;November;Sunday;96,11
2022-11-06;2022;7;November;Sunday;102,04
2022-11-06;2022;8;November;Sunday;98,87
2022-11-06;2022;9;November;Sunday;92,61
2022-11-06;2022;10;November;Sunday;90,93
2022-11-06;2022;11;November;Sunday;94,24
2022-11-06;2022;12;November;Sunday;92,1
2022-11-06;2022;13;November;Sunday;95,16
2022-11-06;2022;14;November;Sunday;96,4
2022-11-06;2022;15;November;Sunday;97,38
2022-11-06;2022;16;November;Sunday;103,99
2022-11-06;2022;17;November;Sunday;134,08
2022-11-06;2022;18;November;Sunday;155,61
2022-11-06;2022;19;November;Sunday;144,59
2022-11-06;2022;20;November;Sunday;116,62
